a_code,a_name,a_city,country_key,a_iata,a_icao,lat,long,currency_code,TO_EUR,FROM_EUR
4043,Cedar Rapids,Cedar Rapids,united states,CID,KCID,41.884694,-91.710806,USD,0.9488,1.0541
4044,La Crosse Municipal,La Crosse,united states,LSE,KLSE,43.878986,-91.256711,USD,0.9488,1.0541
4045,Central Wisconsin,Wassau,united states,CWA,KCWA,44.772726,-89.646635,USD,0.9488,1.0541
4046,Peoria Regional,Peoria,united states,PIA,KPIA,40.664203,-89.693258,USD,0.9488,1.0541
4047,Appleton,Appleton,united states,ATW,KATW,44.257526,-88.507576,USD,0.9488,1.0541
4048,Rochester,Rochester,united states,RST,KRST,43.908283000000004,-92.50001400000001,USD,0.9488,1.0541
4049,Champaign,Champaign,united states,CMI,KCMI,40.03925,-88.278056,USD,0.9488,1.0541
4050,Manhattan Reigonal,Manhattan,united states,MHK,KMHK,39.140972,-96.670833,USD,0.9488,1.0541
4058,Franklin,Franklin,united states,FKL,KFKL,41.377874,-79.860362,USD,0.9488,1.0541
4063,Grand Junction Regional,Grand Junction,united states,GJT,KGJT,39.122413,-108.52673500000002,USD,0.9488,1.0541
4064,St George Muni,Saint George,united states,SGU,KSGU,37.090583,-113.593056,USD,0.9488,1.0541
4065,David Wayne Hooks Field,Houston,united states,DWH,KDWH,30.063746000000002,-95.554276,USD,0.9488,1.0541
4066,Port O\\'Connor Airfield,Port O\\'Connor,united states,S46,XS46,28.429977,-96.442859,USD,0.9488,1.0541
4067,Sarasota Bradenton Intl,Sarasota,united states,SRQ,KSRQ,27.395444,-82.554389,USD,0.9488,1.0541
4071,Van Nuys,Van Nuys,united states,VNY,KVNY,34.209811,-118.489972,USD,0.9488,1.0541
4070,Arthur Dunn Airpark,Titusville,united states,X21,\N,28.622552000000002,-80.83541,USD,0.9488,1.0541
4072,Quad City Intl,Moline,united states,MLI,KMLI,41.448528,-90.50753900000001,USD,0.9488,1.0541
4073,Panama City Bay Co Intl,Panama City,united states,PFN,KPFN,30.212083000000003,-85.682806,USD,0.9488,1.0541
4079,Orlando,Orlando,united states,DWS,\N,28.398000000000003,-81.57,USD,0.9488,1.0541
4083,Bismarck Municipal Airport,Bismarck,united states,BIS,KBIS,46.775842,-100.757931,USD,0.9488,1.0541
4084,Telluride,Telluride,united states,TEX,KTEX,37.953759000000005,-107.90848000000001,USD,0.9488,1.0541
4087,Rapid City Regional Airport,Rapid City,united states,RAP,KRAP,44.045278,-103.057222,USD,0.9488,1.0541
4088,McClellan-Palomar Airport,Carlsbad,united states,CLD,KCRQ,33.0742,-117.1648,USD,0.9488,1.0541
4089,Bishop International,Flint,united states,FNT,KFNT,42.965424,-83.743629,USD,0.9488,1.0541
4098,Redding Muni,Redding,united states,RDD,KRDD,40.509,-122.29338899999999,USD,0.9488,1.0541
4099,Mahlon Sweet Fld,Eugene,united states,EUG,KEUG,44.124583,-123.211972,USD,0.9488,1.0541
4100,Idaho Falls Rgnl,Idaho Falls,united states,IDA,KIDA,43.514556,-112.07075,USD,0.9488,1.0541
4101,Rogue Valley Intl Medford,Medford,united states,MFR,KMFR,42.374228,-122.8735,USD,0.9488,1.0541
4103,Roberts Fld,Redmond-Bend,united states,RDM,KRDM,44.254065999999995,-121.14996399999998,USD,0.9488,1.0541
4112,Akron Canton Regional Airport,Akron,united states,CAK,KCAK,40.9160833,-81.4421944,USD,0.9488,1.0541
4113,Huntsville International Airport-Carl T Jones Field,Huntsville,united states,HSV,KHSV,34.6371944,-86.7750556,USD,0.9488,1.0541
4114,Mid-Ohio Valley Regional Airport,PARKERSBURG,united states,PKB,KPKB,39.3451039,-81.4392031,USD,0.9488,1.0541
4115,Montgomery Regional Airport ,MONTGOMERY,united states,MGM,KMGM,32.300638899999996,-86.39397220000001,USD,0.9488,1.0541
4116,Tri-Cities Regional Airport,BRISTOL,united states,TRI,KTRI,36.4752222,-82.4074167,USD,0.9488,1.0541
4117,Barkley Regional Airport,PADUCAH,united states,PAH,KPAH,37.0602875,-88.7729583,USD,0.9488,1.0541
4127,Glacier Park Intl,Kalispell,united states,FCA,KFCA,48.310472,-114.256,USD,0.9488,1.0541
4124,Page Municipal Airport,Page,united states,PGA,KPGA,36.9261,-111.4483,USD,0.9488,1.0541
4128,Mbs Intl,Saginaw,united states,MBS,KMBS,43.532913,-84.079647,USD,0.9488,1.0541
4129,Greater Binghamton Edwin A Link Fld,Binghamton,united states,BGM,KBGM,42.208689,-75.979839,USD,0.9488,1.0541
4136,Blythe Airport,Blythe,united states,BLH,KBLH,33.619167,-114.716889,USD,0.9488,1.0541
4147,Petersburg James A. Johnson,Petersburg,united states,PSG,PAPG,56.801667,-132.945278,USD,0.9488,1.0541
4167,Orlando Sanford Intl,Sanford,united states,SFB,KSFB,28.777639,-81.237489,USD,0.9488,1.0541
4169,John Murtha Johnstown-Cambria County Airport,Johnstown,united states,JST,KJST,40.316111,-78.833889,USD,0.9488,1.0541
4216,Missoula Intl,Missoula,united states,MSO,KMSO,46.916306,-114.090556,USD,0.9488,1.0541
4219,Grand Canyon National Park Airport,Grand Canyon,united states,GCN,KGCN,35.952361100000005,-112.14697220000001,USD,0.9488,1.0541
4220,Sugar Land Regional Airport,Sugar Land,united states,SGR,KSGR,29.62225,-95.65652779999999,USD,0.9488,1.0541
4222,Centennial,Denver,united states,APA,KAPA,39.570129,-104.849294,USD,0.9488,1.0541
4223,Clovis Muni,Clovis,united states,CVN,KCVN,34.425139,-103.079278,USD,0.9488,1.0541
4224,Fort Stockton Pecos Co,Fort Stockton,united states,FST,KFST,30.915667,-102.916139,USD,0.9488,1.0541
4225,Las Vegas Muni,Las Vegas,united states,LVS,KLVS,35.654222,-105.142389,USD,0.9488,1.0541
4226,West Houston,Houston,united states,IWS,KIWS,29.818194000000002,-95.672611,USD,0.9488,1.0541
4227,La Junta Muni,La Junta,united states,LHX,KLHX,38.049719,-103.509431,USD,0.9488,1.0541
4228,Las Cruces Intl,Las Cruces,united states,LRU,KLRU,32.289417,-106.921972,USD,0.9488,1.0541
4229,Stephens Co,Breckenridge,united states,BKD,KBKD,32.719046999999996,-98.891,USD,0.9488,1.0541
4230,Draughon Miller Central Texas Rgnl,Temple,united states,TPL,KTPL,31.1525,-97.40777800000001,USD,0.9488,1.0541
4231,Ozona Muni,Ozona,united states,OZA,KOZA,30.735281,-101.202972,USD,0.9488,1.0541
6415,Waikoloa Heliport,Waikoloa Village,united states,WKL,HI07,19.9136,-155.864,USD,0.9488,1.0541
4250,Eagle Co Rgnl,Vail,united states,EGE,KEGE,39.642556,-106.917694,USD,0.9488,1.0541
4253,Cuyahoga County,Richmond Heights,united states,CGF,KCGF,41.565124,-81.4863555,USD,0.9488,1.0541
4254,Mansfield Lahm Regional,Mansfield,united states,MFD,KMFD,40.8214167,-82.5166389,USD,0.9488,1.0541
4255,Columbus Metropolitan Airport,Columbus,united states,CSG,KCSG,32.5163333,-84.9388611,USD,0.9488,1.0541
4256,Lawton-Fort Sill Regional Airport,Lawton,united states,LAW,KLAW,34.5677144,-98.41663670000001,USD,0.9488,1.0541
4257,Fort Collins Loveland Muni,Fort Collins,united states,FNL,KFNL,40.451828000000006,-105.01133600000001,USD,0.9488,1.0541
4261,Flagstaff Pulliam Airport,Flagstaff,united states,FLG,KFLG,35.140318,-111.66923919999999,USD,0.9488,1.0541
4262,Lake Tahoe Airport,South Lake Tahoe,united states,TVL,KTVL,38.893889,-119.995278,USD,0.9488,1.0541
4263,Magic Valley Regional Airport,Twin Falls,united states,TWF,KTWF,42.481803,-114.487733,USD,0.9488,1.0541
4265,Martha\\'s Vineyard,Vineyard Haven MA,united states,MVY,KMVY,41.391667,-70.615278,USD,0.9488,1.0541
4266,Newport State,Newport RI,united states,UUU,\N,41.533056,-71.28222199999999,USD,0.9488,1.0541
4267,Hartness State,Springfield VT,united states,VSF,\N,43.343333,-72.517222,USD,0.9488,1.0541
4268,Concord Municipal,Concord NH,united states,CON,\N,43.20267,-71.50233,USD,0.9488,1.0541
4269,Sanford Regional,Sanford ME,united states,SFM,\N,43.39383,-70.708,USD,0.9488,1.0541
4270,Groton New London,Groton CT,united states,GON,KGON,41.330056,-72.045139,USD,0.9488,1.0541
4271,Saint Cloud Regional Airport,Saint Cloud,united states,STC,KSTC,45.546556,-94.059889,USD,0.9488,1.0541
4273,Golden Triangle Regional Airport,Columbus Mississippi,united states,GTR,KGTR,33.450333,-88.59136099999999,USD,0.9488,1.0541
4275,Bowerman Field,Hoquiam,united states,HQM,\N,46.971194399999995,-123.93655559999999,USD,0.9488,1.0541
4276,Erie Intl Tom Ridge Fld,Erie,united states,ERI,KERI,42.082021999999995,-80.17621700000001,USD,0.9488,1.0541
4278,Barnstable Muni Boardman Polando Fld,Barnstable,united states,HYA,KHYA,41.669336,-70.28035600000001,USD,0.9488,1.0541
4280,Sedona,Sedona,united states,SDX,KSEZ,34.848628000000005,-111.788472,USD,0.9488,1.0541
4284,Morgantown Muni Walter L Bill Hart Fld,Morgantown,united states,MGW,KMGW,39.642908,-79.916314,USD,0.9488,1.0541
4285,Yeager,Charleston,united states,CRW,KCRW,38.373146999999996,-81.593189,USD,0.9488,1.0541
4286,Wilkes Barre Scranton Intl,Scranton,united states,AVP,KAVP,41.338478,-75.723403,USD,0.9488,1.0541
4287,Bemidji Regional Airport,Bemidji,united states,BJI,KBJI,47.510721999999994,-94.934722,USD,0.9488,1.0541
4292,Hector International Airport,Fargo,united states,FAR,KFAR,46.92065,-96.81576390000001,USD,0.9488,1.0541
4293,Downtown,Kansas City,united states,MKC,KMKC,39.1275,-94.598889,USD,0.9488,1.0541
6505,Phoenix-Mesa Gateway,Mesa,united states,AZA,KIWA,33.307833,-111.655,USD,0.9488,1.0541
4296,Gillette-Campbell County Airport,Gillette,united states,GCC,KGCC,44.348916700000004,-105.53936110000001,USD,0.9488,1.0541
4298,El Toro,Santa Ana,united states,NZJ,KNZJ,33.676132,-117.73116399999999,USD,0.9488,1.0541
8833,Iosco County,East Tawas,united states,ECA,K6D9,44.31100000000001,-83.42200000000001,USD,0.9488,1.0541
4318,University Park Airport,State College Pennsylvania,united states,SCE,KUNV,40.849278000000005,-77.848694,USD,0.9488,1.0541
4335,Key Field,Meridian,united states,MEI,KMEI,32.332623999999996,-88.751868,USD,0.9488,1.0541
4336,Abraham Lincoln Capital,Springfield,united states,SPI,KSPI,39.8441,-89.67788900000001,USD,0.9488,1.0541
4338,Cortez Muni,Cortez,united states,CEZ,KCEZ,37.303000000000004,-108.628056,USD,0.9488,1.0541
4339,Yampa Valley,Hayden,united states,HDN,KHDN,40.481181,-107.21766000000001,USD,0.9488,1.0541
4340,Gallup Muni,Gallup,united states,GUP,KGUP,35.511058,-108.789308,USD,0.9488,1.0541
4341,Liberal Muni,Liberal,united states,LBL,KLBL,37.044222,-100.95985999999999,USD,0.9488,1.0541
4342,Lamar Muni,Lamar,united states,LAA,KLAA,38.069694,-102.6885,USD,0.9488,1.0541
4343,Renner Fld,Goodland,united states,GLD,KGLD,39.370621,-101.698992,USD,0.9488,1.0541
4344,Yellowstone Rgnl,Cody,united states,COD,KCOD,44.520194000000004,-109.02380600000001,USD,0.9488,1.0541
4348,Springfield Branson Natl,Springfield,united states,SGF,KSGF,37.245667,-93.388639,USD,0.9488,1.0541
4354,Joplin Rgnl,Joplin,united states,JLN,KJLN,37.151814,-94.498269,USD,0.9488,1.0541
4355,Lehigh Valley Intl,Allentown,united states,ABE,KABE,40.652083000000005,-75.44080600000001,USD,0.9488,1.0541
4356,NW Arkansas Regional,Bentonville,united states,XNA,KXNA,36.2818694,-94.30681109999999,USD,0.9488,1.0541
4359,South Bend Rgnl,South Bend,united states,SBN,KSBN,41.708661,-86.31725,USD,0.9488,1.0541
6508,Washington Union Station,Washington,united states,ZWU,\N,38.897459999999995,-77.00643000000001,USD,0.9488,1.0541
4383,Smith Fld,Fort Wayne IN,united states,SMD,KSMD,41.143353000000005,-85.152778,USD,0.9488,1.0541
4384,Arcata,Arcata CA,united states,ACV,KACV,40.978111,-124.10861100000001,USD,0.9488,1.0541
4385,Camp Mabry Austin City,Austin TX,united states,ATT,KATT,30.31666,-97.7666,USD,0.9488,1.0541
4386,Albert J Ellis,Jacksonville NC,united states,OAJ,KOAJ,34.829164,-77.612139,USD,0.9488,1.0541
4387,Tuscaloosa Rgnl,Tuscaloosa AL,united states,TCL,KTCL,33.220627,-87.611403,USD,0.9488,1.0541
4388,Dubuque Rgnl,Dubuque IA,united states,DBQ,KDBQ,42.402,-90.70947199999999,USD,0.9488,1.0541
5989,Kalaupapa Airport,Molokai,united states,LUP,PHLU,21.211,-156.974,USD,0.9488,1.0541
5969,Wrangell Airport,Wrangell,united states,WRG,PAWG,56.4843,-132.37,USD,0.9488,1.0541
5968,Chevak Airport,Chevak,united states,VAK,PAVA,61.5338,-165.584,USD,0.9488,1.0541
5967,Aniak Airport,Aniak,united states,ANI,PANI,61.5816,-159.543,USD,0.9488,1.0541
5966,Mountain Village Airport,Mountain Village,united states,MOU,PAMO,62.0954,-163.68200000000002,USD,0.9488,1.0541
5965,McGrath Airport,Mcgrath,united states,MCG,PAMC,62.9529,-155.606,USD,0.9488,1.0541
5964,Kalskag Airport,Kalskag,united states,KLG,PALG,61.5363,-160.341,USD,0.9488,1.0541
5963,Haines Airport,Haines,united states,HNS,PAHN,59.2438,-135.524,USD,0.9488,1.0541
5962,Holy Cross Airport,Holy Cross,united states,HCR,PAHC,62.1883,-159.775,USD,0.9488,1.0541
5961,Skagway Airport,Skagway,united states,SGY,PAGY,59.4601,-135.316,USD,0.9488,1.0541
5960,Gustavus Airport,Gustavus,united states,GST,PAGS,58.4253,-135.707,USD,0.9488,1.0541
5959,Adak Airport,Adak Island,united states,ADK,PADK,51.878,-176.646,USD,0.9488,1.0541
5779,Yakima Air Terminal McAllister Field,Yakima,united states,YKM,KYKM,46.5682,-120.544,USD,0.9488,1.0541
5777,Worland Municipal Airport,Worland,united states,WRL,KWRL,43.9657,-107.95100000000001,USD,0.9488,1.0541
5776,Valdosta Regional Airport,Valdosta,united states,VLD,KVLD,30.7825,-83.2767,USD,0.9488,1.0541
5775,Victoria Regional Airport,Victoria,united states,VCT,KVCT,28.8526,-96.9185,USD,0.9488,1.0541
5774,Quincy Regional Baldwin Field,Quincy,united states,UIN,KUIN,39.9427,-91.1946,USD,0.9488,1.0541
5773,Tupelo Regional Airport,Tupelo,united states,TUP,KTUP,34.2681,-88.7699,USD,0.9488,1.0541
5772,Santa Maria Pub Cpt G Allan Hancock Airport,Santa Maria,united states,SMX,KSMX,34.8989,-120.45700000000001,USD,0.9488,1.0541
5771,Salina Municipal Airport,Salina,united states,SLN,KSLN,38.791,-97.6522,USD,0.9488,1.0541
5770,Adirondack Regional Airport,Saranac Lake,united states,SLK,KSLK,44.3853,-74.2062,USD,0.9488,1.0541
5769,Sheridan County Airport,Sheridan,united states,SHR,KSHR,44.7692,-106.98,USD,0.9488,1.0541
5768,San Luis County Regional Airport,San Luis Obispo,united states,SBP,KSBP,35.2368,-120.64200000000001,USD,0.9488,1.0541
5767,Rutland State Airport,Rutland,united states,RUT,KRUT,43.5294,-72.9496,USD,0.9488,1.0541
5766,Rock Springs Sweetwater County Airport,Rock Springs,united states,RKS,KRKS,41.5942,-109.065,USD,0.9488,1.0541
5765,Rhinelander Oneida County Airport,Rhinelander,united states,RHI,KRHI,45.6312,-89.4675,USD,0.9488,1.0541
5764,Reading Regional Carl A Spaatz Field,Reading,united states,RDG,KRDG,40.3785,-75.9652,USD,0.9488,1.0541
5763,Pease International Tradeport,Portsmouth,united states,PSM,KPSM,43.0779,-70.8233,USD,0.9488,1.0541
5762,Pellston Regional Airport of Emmet County Airport,Pellston,united states,PLN,KPLN,45.5709,-84.7967,USD,0.9488,1.0541
5761,Pierre Regional Airport,Pierre,united states,PIR,KPIR,44.3827,-100.286,USD,0.9488,1.0541
5760,Pocatello Regional Airport,Pocatello,united states,PIH,KPIH,42.9098,-112.596,USD,0.9488,1.0541
5759,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,united states,PIB,KPIB,31.4671,-89.3371,USD,0.9488,1.0541
5758,Owensboro Daviess County Airport,Owensboro,united states,OWB,KOWB,37.7401,-87.1668,USD,0.9488,1.0541
5757,Southwest Oregon Regional Airport,North Bend,united states,OTH,KOTH,43.4171,-124.24600000000001,USD,0.9488,1.0541
5756,Northwest Alabama Regional Airport,Muscle Shoals,united states,MSL,KMSL,34.7453,-87.6102,USD,0.9488,1.0541
5755,Frank Wiley Field,Miles City,united states,MLS,KMLS,46.428000000000004,-105.88600000000001,USD,0.9488,1.0541
5754,Muskegon County Airport,Muskegon,united states,MKG,KMKG,43.1695,-86.2382,USD,0.9488,1.0541
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,united states,LYH,KLYH,37.3267,-79.2004,USD,0.9488,1.0541
5752,Lewistown Municipal Airport,Lewistown,united states,LWT,KLWT,47.0493,-109.46700000000001,USD,0.9488,1.0541
5751,Lancaster Airport,Lancaster,united states,LNS,KLNS,40.1217,-76.2961,USD,0.9488,1.0541
5750,Klamath Falls Airport,Klamath Falls,united states,LMT,KLMT,42.1561,-121.73299999999999,USD,0.9488,1.0541
5749,Lebanon Municipal Airport,Lebanon,united states,LEB,KLEB,43.6261,-72.3042,USD,0.9488,1.0541
5748,North Platte Regional Airport Lee Bird Field,North Platte,united states,LBF,KLBF,41.1262,-100.684,USD,0.9488,1.0541
5747,Arnold Palmer Regional Airport,Latrobe,united states,LBE,KLBE,40.2759,-79.4048,USD,0.9488,1.0541
5746,Laramie Regional Airport,Laramie,united states,LAR,KLAR,41.3121,-105.675,USD,0.9488,1.0541
5745,Jamestown Regional Airport,Jamestown,united states,JMS,KJMS,46.9297,-98.6782,USD,0.9488,1.0541
5744,Kirksville Regional Airport,Kirksville,united states,IRK,KIRK,40.0935,-92.5449,USD,0.9488,1.0541
5742,Tri State Milton J Ferguson Field,Huntington,united states,HTS,KHTS,38.3667,-82.55799999999999,USD,0.9488,1.0541
5741,Memorial Field,Hot Springs,united states,HOT,KHOT,34.478,-93.0962,USD,0.9488,1.0541
5740,Central Nebraska Regional Airport,Grand Island,united states,GRI,KGRI,40.9675,-98.3096,USD,0.9488,1.0541
5739,Wokal Field Glasgow International Airport,Glasgow,united states,GGW,KGGW,48.2125,-106.615,USD,0.9488,1.0541
5738,Fayetteville Regional Grannis Field,Fayetteville,united states,FAY,KFAY,34.9912,-78.8803,USD,0.9488,1.0541
5737,New Bedford Regional Airport,New Bedford,united states,EWB,KEWB,41.6761,-70.9569,USD,0.9488,1.0541
5736,Elko Regional Airport,Elko,united states,EKO,KEKO,40.8249,-115.792,USD,0.9488,1.0541
5735,Chippewa Valley Regional Airport,Eau Claire,united states,EAU,KEAU,44.8658,-91.4843,USD,0.9488,1.0541
5734,DuBois Regional Airport,Du Bois,united states,DUJ,KDUJ,41.1783,-78.8987,USD,0.9488,1.0541
5733,Dodge City Regional Airport,Dodge City,united states,DDC,KDDC,37.7634,-99.9656,USD,0.9488,1.0541
5732,Houghton County Memorial Airport,Hancock,united states,CMX,KCMX,47.1684,-88.4891,USD,0.9488,1.0541
5731,William R Fairchild International Airport,Port Angeles,united states,CLM,KCLM,48.1202,-123.5,USD,0.9488,1.0541
5730,Harrison Marion Regional Airport,Clarksburg,united states,CKB,KCKB,39.2966,-80.2281,USD,0.9488,1.0541
5729,Chippewa County International Airport,Sault Ste Marie,united states,CIU,KCIU,46.2508,-84.4724,USD,0.9488,1.0541
5728,Cape Girardeau Regional Airport,Cape Girardeau,united states,CGI,KCGI,37.2253,-89.5708,USD,0.9488,1.0541
5727,Del Norte County Airport,Crescent City,united states,CEC,KCEC,41.7802,-124.23700000000001,USD,0.9488,1.0541
5726,Southeast Iowa Regional Airport,Burlington,united states,BRL,KBRL,40.7832,-91.1255,USD,0.9488,1.0541
5725,Brunswick Golden Isles Airport,Brunswick,united states,BQK,KBQK,31.2588,-81.4665,USD,0.9488,1.0541
5724,Raleigh County Memorial Airport,Beckley,united states,BKW,KBKW,37.7873,-81.1242,USD,0.9488,1.0541
5723,Western Nebraska Regional Airport,Scottsbluff,united states,BFF,KBFF,41.873999999999995,-103.596,USD,0.9488,1.0541
5722,Bradford Regional Airport,Bradford,united states,BFD,KBFD,41.8031,-78.6401,USD,0.9488,1.0541
5721,Watertown Regional Airport,Watertown,united states,ATY,KATY,44.913999999999994,-97.1547,USD,0.9488,1.0541
5720,Alpena County Regional Airport,Alpena,united states,APN,KAPN,45.0781,-83.5603,USD,0.9488,1.0541
5719,Walla Walla Regional Airport,Walla Walla,united states,ALW,KALW,46.0949,-118.288,USD,0.9488,1.0541
5718,Waterloo Regional Airport,Waterloo,united states,ALO,KALO,42.5571,-92.4003,USD,0.9488,1.0541
5717,Alamogordo White Sands Regional Airport,Alamogordo,united states,ALM,KALM,32.8399,-105.991,USD,0.9488,1.0541
5716,Athens Ben Epps Airport,Athens,united states,AHN,KAHN,33.9486,-83.3263,USD,0.9488,1.0541
5715,Southwest Georgia Regional Airport,Albany,united states,ABY,KABY,31.5355,-84.1945,USD,0.9488,1.0541
5714,Aberdeen Regional Airport,Aberdeen,united states,ABR,KABR,45.4491,-98.4218,USD,0.9488,1.0541
6126,Aleknagik Airport,Aleknagik,united states,WKK,5A8,59.2826,-158.618,USD,0.9488,1.0541
6127,Brookings Regional Airport,Brookings,united states,BKX,BKX,44.3048,-96.8169,USD,0.9488,1.0541
6128,Mercer County Airport,Bluefield,united states,BLF,BLF,37.2958,-81.2077,USD,0.9488,1.0541
6129,Kearney Municipal Airport,Kearney,united states,EAR,EAR,40.727,-99.0068,USD,0.9488,1.0541
6130,Mid Delta Regional Airport,Greenville,united states,GLH,GLH,33.4829,-90.9856,USD,0.9488,1.0541
6131,Laughlin-Bullhead Intl,Bullhead,united states,IFP,IFP,35.1574,-114.56,USD,0.9488,1.0541
6132,Kingman Airport,Kingman,united states,IGM,IGM,35.2595,-113.93799999999999,USD,0.9488,1.0541
6133,Tri Cities Airport,Pasco,united states,PSC,PSC,46.2647,-119.119,USD,0.9488,1.0541
6134,Akutan Seaplane Base,Akutan,united states,KQA,KQA,54.1325,-165.785,USD,0.9488,1.0541
6135,Grant County Airport,Silver City,united states,SVC,SVC,32.6365,-108.156,USD,0.9488,1.0541
6136,Lopez Island Airport,Lopez,united states,LPS,S31,48.4839,-122.93799999999999,USD,0.9488,1.0541
6426,Worcester Regional Airport,Worcester,united states,ORH,KORH,42.2673,-71.8757,USD,0.9488,1.0541
6441,New Haven Rail Station,New Haven,united states,ZVE,\N,41.298669,-72.92599200000001,USD,0.9488,1.0541
6445,Bremerton National,Bremerton,united states,PWT,KPWT,47.490244,-122.76481399999999,USD,0.9488,1.0541
6446,Spencer Muni,Spencer,united states,SPW,KSPW,43.165527000000004,-95.202805,USD,0.9488,1.0541
6447,Jefferson City Memorial Airport,Jefferson City,united states,JEF,KJEF,38.5912,-92.1561,USD,0.9488,1.0541
6448,Grand Canyon West Airport,Grand Canyon West,united states,GCW,\N,35.5925,-113.4859,USD,0.9488,1.0541
6449,Boulder City Municipal Airport,Boulder City,united states,BLD,KBVU,35.5651,-114.514,USD,0.9488,1.0541
6456,Provincetown Muni,Provincetown,united states,PVC,KPVC,42.071945,-70.22139,USD,0.9488,1.0541
